,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,East London,0,ZA,2019-08-04T10:16:01,56,-33.02,27.91,69.8,5.82
1,Bredasdorp,0,ZA,2019-08-04T10:16:02,37,-34.53,20.04,71.6,10.29
2,Avera,90,US,2019-08-04T10:16:02,88,33.19,-82.53,82.4,3.36
3,Ust-Kuyga,0,RU,2019-08-04T10:16:02,74,70.0,135.55,43.0,3.2
4,Vila,20,IT,2019-08-04T10:16:02,40,45.18,8.4,91.0,5.82
5,Muros,40,ES,2019-08-04T10:16:02,47,42.77,-9.06,79.0,4.7
6,Klaksvik,0,FO,2019-08-04T10:16:02,62,62.23,-6.59,59.0,9.17
7,Yellowknife,75,CA,2019-08-04T10:16:03,100,62.45,-114.38,55.4,4.7
8,Tiksi,33,RU,2019-08-04T10:16:03,53,71.64,128.87,50.92,9.08
9,Vila Velha,75,BR,2019-08-04T10:16:03,61,-3.71,-38.6,82.99,16.11
10,Simbahan,100,PH,2019-08-04T10:16:03,81,6.3,120.58,82.42,18.28
11,Dalby,2,AU,2019-08-04T10:16:03,58,-27.18,151.26,46.4,9.17
12,Rikitea,23,PF,2019-08-04T10:16:03,77,-23.12,-134.97,73.06,13.91
13,Saint-Augustin,20,CA,2019-08-04T10:16:03,72,45.63,-73.98,66.99,2.24
14,Singkang,75,MY,2019-08-04T10:16:04,79,2.1,102.8,84.2,3.36
15,Severo-Kurilsk,0,RU,2019-08-04T10:16:04,94,50.68,156.12,49.3,10.51
16,Ushuaia,20,AR,2019-08-04T10:12:51,80,-54.81,-68.31,35.6,4.7
17,Butaritari,0,KI,2019-08-04T10:16:04,63,3.07,172.79,84.58,4.9
18,La Ligua,0,CL,2019-08-04T10:16:04,62,-32.45,-71.23,53.6,3.36
19,Amalner,100,IN,2019-08-04T10:16:04,88,21.04,75.07,75.94,9.15
20,Chanute,1,US,2019-08-04T10:16:04,74,37.68,-95.46,79.0,3.94
21,Narsaq,20,GL,2019-08-04T10:16:05,55,60.91,-46.05,60.8,5.82
22,Mount Gambier,100,AU,2019-08-04T10:15:27,81,-37.83,140.78,42.8,8.05
23,Port Hardy,90,CA,2019-08-04T10:16:05,100,50.7,-127.42,53.6,2.24
24,Cantapoy,100,PH,2019-08-04T10:16:05,77,9.49,125.44,83.86,11.32
25,New Norfolk,20,AU,2019-08-04T10:16:05,95,-42.78,147.06,37.4,8.05
26,Dikson,53,RU,2019-08-04T10:16:05,89,73.51,80.55,40.48,21.3
27,Castro,90,CL,2019-08-04T10:16:06,100,-42.48,-73.76,42.8,6.93
28,Buin,0,CL,2019-08-04T10:16:06,65,-33.73,-70.74,46.4,3.36
29,Kabalo,63,CD,2019-08-04T10:16:06,31,-6.05,26.92,90.88,4.07
30,Padang,100,ID,2019-08-04T10:16:06,76,-0.92,100.36,81.52,10.85
31,Ilulissat,20,GL,2019-08-04T10:16:06,75,69.22,-51.1,42.8,4.7
32,Hermanus,0,ZA,2019-08-04T10:16:07,67,-34.42,19.24,64.0,7.0
33,Whitecourt,75,CA,2019-08-04T10:15:30,87,54.14,-115.68,50.0,8.05
34,Haines Junction,100,CA,2019-08-04T10:16:07,61,60.75,-137.51,53.62,2.86
35,Cape Town,75,ZA,2019-08-04T10:14:57,77,-33.93,18.42,61.0,16.11
36,Alofi,6,NU,2019-08-04T10:16:07,94,-19.06,-169.92,68.0,2.24
37,Lebu,75,ET,2019-08-04T10:16:07,68,8.96,38.73,66.2,12.75
38,Punta Arenas,40,CL,2019-08-04T10:16:07,76,-53.16,-70.91,37.0,25.28
39,Bluff,0,AU,2019-08-04T10:16:07,72,-23.58,149.07,56.32,6.62
40,Torbay,20,CA,2019-08-04T10:16:08,50,47.66,-52.73,80.01,8.05
41,Albany,20,US,2019-08-04T10:15:07,60,42.65,-73.75,75.99,5.82
42,Newport,75,GB,2019-08-04T10:16:08,72,51.59,-3.0,75.99,10.29
43,Port Elizabeth,20,US,2019-08-04T10:16:08,61,39.31,-74.98,84.0,5.82
44,Hilo,90,US,2019-08-04T10:16:08,88,19.71,-155.08,75.2,5.82
45,Lompoc,90,US,2019-08-04T10:16:08,100,34.64,-120.46,59.0,9.55
46,San Juan,46,AR,2019-08-04T10:12:19,13,-31.54,-68.53,53.62,4.97
47,Busselton,100,AU,2019-08-04T10:16:08,59,-33.64,115.35,57.99,16.96
48,Kodiak,1,US,2019-08-04T10:16:09,78,39.95,-94.76,77.0,5.82
49,Columbus,75,US,2019-08-04T10:13:12,94,32.46,-84.99,80.01,6.93
50,Perpignan,0,FR,2019-08-04T10:16:09,29,42.7,2.88,97.0,8.05
51,Tadine,87,NC,2019-08-04T10:16:09,66,-21.55,167.88,69.1,16.17
52,Djambala,77,CG,2019-08-04T10:16:09,34,-2.55,14.76,89.08,1.54
53,Khatanga,86,RU,2019-08-04T10:16:09,90,71.98,102.47,58.66,6.73
54,Nikolskoye,20,RU,2019-08-04T10:16:09,51,59.7,30.79,63.0,20.13
55,Mataura,100,NZ,2019-08-04T10:16:10,84,-46.19,168.86,37.0,8.99
56,Kalakamati,20,BW,2019-08-04T10:16:10,28,-20.59,27.31,84.2,3.36
57,Jamestown,23,AU,2019-08-04T10:16:10,54,-33.21,138.6,45.88,7.94
58,Takoradi,92,GH,2019-08-04T10:16:10,69,4.89,-1.75,80.26,7.72
59,Barrow,0,AR,2019-08-04T10:16:10,32,-38.31,-60.23,58.3,21.92
60,Laguna,40,BZ,2019-08-04T10:16:10,83,16.17,-88.94,84.2,1.5
61,Batagay-Alyta,0,RU,2019-08-04T10:16:10,72,67.8,130.41,39.76,2.01
62,Hobart,20,AU,2019-08-04T10:16:11,95,-42.88,147.33,37.4,8.05
63,Camopi,0,GF,2019-08-04T10:16:11,57,3.17,-52.33,86.92,5.82
64,Carnarvon,0,ZA,2019-08-04T10:16:11,9,-30.97,22.13,62.44,10.87
65,Bambous Virieux,40,MU,2019-08-04T10:16:11,64,-20.34,57.76,73.4,8.05
66,Taseyevo,37,RU,2019-08-04T10:16:11,65,57.22,94.9,71.8,7.2
67,Sao Joao da Barra,75,BR,2019-08-04T10:16:11,93,-21.64,-41.05,66.2,16.11
68,Jesus Carranza,1,MX,2019-08-04T10:16:12,69,31.49,-106.24,81.0,9.17
69,Saint-Philippe,1,CA,2019-08-04T10:16:12,55,45.36,-73.48,66.99,4.7
70,Moron,13,HT,2019-08-04T10:16:12,69,18.56,-74.26,84.4,3.6
71,Monteria,75,CO,2019-08-04T10:16:12,78,10.74,-74.19,82.4,4.25
72,Muroto,65,JP,2019-08-04T10:16:12,75,33.37,134.14,73.06,4.79
73,Evensk,100,RU,2019-08-04T10:16:13,82,61.92,159.24,47.68,4.12
74,Guerrero Negro,0,MX,2019-08-04T10:16:13,77,27.97,-114.04,68.92,12.39
75,Pisco,90,PE,2019-08-04T10:16:13,30,-13.71,-76.2,71.6,5.82
76,Namibe,1,AO,2019-08-04T10:16:13,85,-15.19,12.15,63.7,14.88
77,Chokurdakh,0,RU,2019-08-04T10:16:13,77,70.62,147.9,39.94,9.75
78,Lagoa,0,PT,2019-08-04T10:16:13,61,37.14,-8.45,89.01,8.05
79,Thompson,40,CA,2019-08-04T10:16:13,77,55.74,-97.86,64.4,17.22
80,Puerto Ayora,75,EC,2019-08-04T10:16:13,77,-0.74,-90.35,69.8,11.41
81,Belmonte,0,PT,2019-08-04T10:16:14,26,40.36,-7.35,93.99,9.15
82,Livingston,75,US,2019-08-04T10:14:26,61,40.8,-74.31,84.0,3.36
83,Kawalu,56,ID,2019-08-04T10:16:14,94,-7.38,108.21,62.8,3.15
84,Abu Kamal,0,SY,2019-08-04T10:16:14,15,34.45,40.92,102.58,17.05
85,Kavaratti,100,IN,2019-08-04T10:16:14,79,10.57,72.64,82.96,18.03
86,Port Alfred,0,ZA,2019-08-04T10:16:14,66,-33.59,26.89,68.0,5.01
87,Bethel,90,US,2019-08-04T10:14:07,100,60.79,-161.76,57.2,18.34
88,Mayumba,21,GA,2019-08-04T10:16:14,88,-3.44,10.65,70.36,12.48
89,Fortuna,90,US,2019-08-04T10:16:15,100,40.6,-124.16,60.01,5.82
90,Provideniya,89,RU,2019-08-04T10:16:15,77,64.42,-173.23,44.44,2.75
91,Saint George,20,GR,2019-08-04T10:16:15,28,39.45,22.34,93.2,9.17
92,Wote,9,KE,2019-08-04T10:16:15,33,-1.78,37.63,79.0,10.4
93,Mahebourg,40,MU,2019-08-04T10:16:15,64,-20.41,57.7,73.4,8.05
94,Alice Springs,0,AU,2019-08-04T10:16:16,43,-23.7,133.88,50.0,4.7
95,Penha,20,BR,2019-08-04T10:16:16,66,-26.78,-48.65,60.01,9.17
96,Ulaangom,0,MN,2019-08-04T10:16:16,55,49.98,92.07,69.1,2.64
97,Rio Grande,0,BR,2019-08-04T10:13:50,76,-32.03,-52.1,48.99,8.05
98,Esperance,0,AU,2019-08-04T10:16:16,100,-33.86,121.89,48.2,5.82
99,Phitsanulok,75,TH,2019-08-04T10:16:16,83,16.82,100.26,78.8,1.12
100,Vila Franca do Campo,20,PT,2019-08-04T10:16:16,88,37.72,-25.43,75.2,14.99
101,Yamada,20,JP,2019-08-04T10:16:17,83,36.58,137.08,82.99,3.36
102,Egvekinot,97,RU,2019-08-04T10:16:17,95,66.32,-179.17,38.5,7.38
103,Garden City,1,US,2019-08-04T10:14:58,55,43.62,-116.24,71.01,3.36
104,Tazovskiy,43,RU,2019-08-04T10:16:17,81,67.47,78.7,57.4,10.38
105,Karratha,93,AU,2019-08-04T10:16:17,30,-20.74,116.85,61.72,5.75
106,Codrington,40,AU,2019-08-04T10:16:17,93,-28.95,153.24,55.0,6.93
107,Yimnon,20,GR,2019-08-04T10:16:17,25,38.43,23.88,93.2,11.41
108,Nsoko,0,ZA,2019-08-04T10:16:17,40,-27.07,31.93,89.6,3.36
109,Aklavik,90,CA,2019-08-04T10:16:18,87,68.22,-135.01,51.8,14.99
110,Bilibino,0,RU,2019-08-04T10:16:18,79,68.06,166.44,33.46,3.56
111,Cherskiy,0,RU,2019-08-04T10:16:18,69,68.75,161.3,39.04,4.65
112,Avarua,51,CK,2019-08-04T10:16:18,94,-21.21,-159.78,68.0,1.12
113,Vardo,1,US,2019-08-04T10:16:18,73,39.62,-77.74,81.0,3.36
114,Ribeira Grande,75,PT,2019-08-04T10:16:18,83,38.52,-28.7,77.0,10.29
115,Poum,40,MK,2019-08-04T10:16:19,34,41.28,20.71,80.6,2.24
116,Tura,0,RU,2019-08-04T10:16:19,76,64.27,100.22,57.94,6.35
117,Sarahan,7,IN,2019-08-04T10:16:19,94,31.51,77.79,62.26,1.28
118,Chapais,40,CA,2019-08-04T10:16:19,76,49.78,-74.86,51.8,6.93
119,Hearst,28,CA,2019-08-04T10:16:19,49,49.69,-83.67,73.06,5.23
120,Magadi,75,IN,2019-08-04T10:16:19,65,12.96,77.22,80.01,21.92
121,Lavrentiya,72,RU,2019-08-04T10:16:19,95,65.58,-170.99,35.98,1.74
122,Otane,0,NZ,2019-08-04T10:16:20,76,-39.89,176.62,42.01,14.0
123,Preobrazheniye,100,RU,2019-08-04T10:16:20,95,42.9,133.91,67.48,2.75
124,Xichang,100,CN,2019-08-04T10:16:20,90,27.88,102.25,59.02,3.44
125,Sao Filipe,0,CV,2019-08-04T10:16:20,81,14.9,-24.5,75.22,11.65
126,Tautira,0,PF,2019-08-04T10:16:20,69,-17.73,-149.15,75.2,8.05
127,Baindur,100,IN,2019-08-04T10:16:20,87,13.87,74.63,79.54,10.65
128,Vaini,75,IN,2019-08-04T10:16:20,100,15.34,74.49,69.8,17.22
129,Kushiro,97,JP,2019-08-04T10:16:21,98,43.11,144.15,61.36,0.92
130,Saskylakh,100,RU,2019-08-04T10:16:21,92,71.97,114.09,56.14,12.53
131,San Giovanni Rotondo,20,IT,2019-08-04T10:14:39,29,41.71,15.73,89.6,9.17
132,Atuona,92,PF,2019-08-04T10:16:21,76,-9.8,-139.03,78.82,17.13
133,General Nakar,100,PH,2019-08-04T10:16:21,89,14.76,121.64,75.58,2.46
134,Burnie,91,AU,2019-08-04T10:16:21,87,-41.05,145.91,37.99,5.99
135,Cairns,75,AU,2019-08-04T10:16:21,77,-16.92,145.77,68.0,12.75
136,San Andres,100,PH,2019-08-04T10:16:22,94,13.32,122.68,77.02,8.61
137,Chuy,0,UY,2019-08-04T10:16:22,54,-33.69,-53.46,52.0,4.27
138,Palencia,0,ES,2019-08-04T10:16:22,25,42.01,-4.53,91.0,8.05
139,Nanakuli,75,US,2019-08-04T10:16:22,75,21.39,-158.15,82.4,6.93
140,Catuday,100,PH,2019-08-04T10:16:22,83,16.29,119.81,81.34,10.29
141,Taoudenni,0,ML,2019-08-04T10:16:22,4,22.68,-3.98,117.52,10.25
142,Shubarshi,1,KZ,2019-08-04T10:16:23,33,48.59,57.19,75.76,7.94
143,Kieta,75,PG,2019-08-04T10:16:23,78,-6.22,155.63,79.36,5.41
144,Vlahita,6,RO,2019-08-04T10:16:23,63,46.35,25.52,69.01,1.01
145,Paciran,2,ID,2019-08-04T10:16:23,73,-6.9,112.33,70.18,8.57
146,Pathein,100,MM,2019-08-04T10:16:23,85,16.78,94.73,80.26,18.23
147,Arosa,20,CH,2019-08-04T10:16:23,32,46.78,9.68,77.0,17.22
148,Hervey Bay,0,AU,2019-08-04T10:16:24,93,-25.3,152.85,55.4,6.93
149,Oytal,0,KZ,2019-08-04T10:16:24,22,42.91,73.27,81.52,3.29
150,Kavieng,100,PG,2019-08-04T10:16:24,75,-2.57,150.8,83.5,7.43
151,Fomboni,0,KM,2019-08-04T10:16:24,77,-12.28,43.74,76.12,14.99
152,Taonan,34,CN,2019-08-04T10:16:24,35,45.34,122.78,82.78,11.74
153,Ponta do Sol,100,BR,2019-08-04T10:16:24,65,-20.63,-46.0,69.28,7.87
154,Banjar,46,ID,2019-08-04T10:16:25,92,-7.37,108.54,66.4,2.04
155,Palmer,0,AU,2019-08-04T10:15:09,61,-34.85,139.16,51.01,6.93
156,Ilebo,37,CD,2019-08-04T10:16:25,34,-4.33,20.59,91.78,2.8
157,Kaspiysk,24,RU,2019-08-04T10:16:25,74,42.88,47.64,78.8,20.13
158,Upernavik,0,GL,2019-08-04T10:16:25,88,72.79,-56.15,44.62,9.57
159,Matagami,92,NG,2019-08-04T10:16:25,71,9.67,8.4,79.72,4.45
160,Temerloh,4,MY,2019-08-04T10:14:11,83,3.45,102.42,75.22,3.02
161,Miyako,20,JP,2019-08-04T10:16:25,74,33.63,130.94,84.99,6.93
162,Kapaa,40,US,2019-08-04T10:16:26,78,22.08,-159.32,80.6,3.36
163,Hauterive,1,CA,2019-08-04T10:16:26,72,49.18,-68.27,63.0,6.93
164,Ahipara,96,NZ,2019-08-04T10:16:26,100,-35.17,173.16,46.0,34.67
165,devin,0,IT,2019-08-04T10:16:26,35,45.71,7.68,90.0,19.46
166,Oktyabrskiy,0,RU,2019-08-04T10:16:26,54,55.61,37.97,62.01,13.42
167,Kedougou,99,SN,2019-08-04T10:16:26,76,12.56,-12.19,83.5,8.79
168,Ayan,100,IR,2019-08-04T10:16:26,34,38.23,44.7,71.8,9.42
169,Shelburne,75,CA,2019-08-04T10:15:07,68,44.08,-80.2,77.0,2.24
170,Hithadhoo,29,MV,2019-08-04T10:16:26,77,-0.6,73.08,84.04,17.25
171,Kuusamo,20,FI,2019-08-04T10:16:27,53,65.96,29.19,51.8,13.87
172,Champagnole,20,FR,2019-08-04T10:16:27,34,46.75,5.91,86.0,6.93
173,Hamilton,1,CA,2019-08-04T10:13:03,73,43.26,-79.87,77.0,5.82
174,Tasiilaq,100,GL,2019-08-04T10:16:27,81,65.61,-37.64,44.6,5.82
175,Les Cayes,28,HT,2019-08-04T10:16:27,76,18.19,-73.75,83.5,17.69
176,Nanortalik,19,GL,2019-08-04T10:16:27,78,60.14,-45.24,43.18,3.96
177,Kloulklubed,75,PW,2019-08-04T10:16:27,78,7.04,134.26,80.6,11.41
178,Maamba,22,ZM,2019-08-04T10:16:27,25,-17.36,27.22,83.86,8.19
179,Puerto del Rosario,20,ES,2019-08-04T10:16:28,61,28.5,-13.86,80.6,17.22
180,Korce,20,CZ,2019-08-04T10:16:28,46,50.54,14.6,79.0,3.36
181,Lasa,20,CY,2019-08-04T10:16:28,62,34.92,32.53,89.6,6.93
182,Grand Gaube,40,MU,2019-08-04T10:16:28,64,-20.01,57.66,73.4,8.05
183,Homer,20,US,2019-08-04T10:16:28,93,59.64,-151.54,62.01,8.05
184,Toora-Khem,14,RU,2019-08-04T10:16:28,61,52.47,96.11,60.64,0.72
185,The Valley,75,AI,2019-08-04T10:16:29,88,18.22,-63.06,87.01,12.75
186,Coahuayana,85,MX,2019-08-04T10:16:29,90,18.62,-100.35,74.32,1.21
187,Lethem,58,GY,2019-08-04T10:16:29,62,3.38,-59.8,85.66,3.91
188,Hofn,75,IS,2019-08-04T10:16:29,71,64.25,-15.21,57.2,12.75
189,Linfen,51,CN,2019-08-04T10:16:29,66,36.09,111.52,79.54,1.57
190,Georgetown,20,GY,2019-08-04T10:16:29,78,6.8,-58.16,82.4,6.93
191,Harer,1,US,2019-08-04T10:16:30,62,42.19,-111.17,66.0,9.17
192,Banmankhi,95,IN,2019-08-04T10:16:30,68,25.89,87.19,88.0,3.96
193,Nishihara,20,JP,2019-08-04T10:16:30,88,35.74,139.53,84.0,3.36
194,Kulynychi,40,UA,2019-08-04T10:16:06,87,49.98,36.38,57.2,4.47
195,Arraial do Cabo,90,BR,2019-08-04T10:14:33,64,-22.97,-42.02,68.0,9.17
196,Ust-Uda,0,RU,2019-08-04T10:16:30,80,54.17,103.03,61.9,4.38
197,Qaanaaq,100,GL,2019-08-04T10:15:15,58,77.48,-69.36,43.0,1.61
198,Labuhan,66,ID,2019-08-04T10:16:30,87,-2.54,115.51,71.62,2.39
199,Eyl,87,SO,2019-08-04T10:16:30,39,7.98,49.82,88.36,21.83
200,Kaitangata,93,NZ,2019-08-04T10:16:31,72,-46.28,169.85,36.0,5.99
201,Rayevskiy,85,RU,2019-08-04T10:16:31,80,54.07,54.94,59.74,3.04
202,Puerto Narino,0,CO,2019-08-04T10:16:31,64,-3.77,-70.38,68.0,6.93
203,Nuuk,20,GL,2019-08-04T10:16:31,76,64.17,-51.74,51.8,5.82
204,Nouadhibou,0,MR,2019-08-04T10:16:31,57,20.93,-17.03,78.8,17.22
205,Cabra,0,ES,2019-08-04T10:16:31,25,37.47,-4.43,97.0,6.93
206,Ouargaye,99,BF,2019-08-04T10:16:31,57,11.5,0.06,85.84,13.58
207,Saint-Joseph,0,FR,2019-08-04T10:16:32,58,43.56,6.97,91.4,10.29
208,Husavik,0,CA,2019-08-04T10:16:32,71,50.56,-96.99,77.0,5.01
209,Taltal,50,CL,2019-08-04T10:16:32,77,-25.41,-70.49,52.0,9.26
210,Moussoro,100,TD,2019-08-04T10:16:32,73,13.64,16.49,79.54,9.55
211,Yining,100,CN,2019-08-04T10:16:32,86,29.04,114.56,76.48,0.94
212,Kruisfontein,0,ZA,2019-08-04T10:16:32,67,-34.0,24.73,59.02,8.3
213,Hobyo,84,SO,2019-08-04T10:16:33,60,5.35,48.53,82.96,25.14
214,Jiwani,75,PK,2019-08-04T10:16:33,87,25.05,61.74,81.34,11.81
215,Victoria,75,BN,2019-08-04T10:16:33,88,5.28,115.24,82.4,1.12
216,Talnakh,75,RU,2019-08-04T10:16:33,64,69.49,88.39,71.6,11.18
217,Kalmar,40,SE,2019-08-04T10:16:33,77,56.66,16.36,69.01,9.17
218,Bagan,97,RU,2019-08-04T10:16:33,56,54.1,77.67,66.76,12.97
219,Ukiah,1,US,2019-08-04T10:16:34,82,39.15,-123.21,62.01,0.58
220,Diapaga,34,BF,2019-08-04T10:16:34,51,12.07,1.79,89.62,8.9
221,Kualakapuas,98,ID,2019-08-04T10:16:34,73,-3.01,114.39,77.0,3.36
222,Bud,0,NO,2019-08-04T10:16:34,59,62.91,6.91,66.99,8.05
223,Cutler Ridge,75,US,2019-08-04T10:16:34,88,34.78,-82.42,78.8,1.99
224,Hovd,0,NO,2019-08-04T10:16:35,59,63.83,10.7,64.0,13.87
225,Tuktoyaktuk,90,CA,2019-08-04T10:16:35,93,69.44,-133.03,50.0,26.4
226,Tuatapere,84,NZ,2019-08-04T10:16:35,84,-46.13,167.69,37.0,8.99
227,San Pedro,0,AR,2019-08-04T10:15:59,51,-33.68,-59.66,55.78,11.86
228,Ternate,75,PH,2019-08-04T10:16:35,88,14.29,120.72,78.8,1.12
229,Saint-Georges,53,CA,2019-08-04T10:13:54,23,46.12,-70.67,60.01,7.0
230,Eureka,90,US,2019-08-04T10:16:35,87,40.8,-124.16,60.01,9.17
231,Constitucion,40,MX,2019-08-04T10:16:36,87,23.99,-104.67,68.0,11.68
232,Borogontsy,0,RU,2019-08-04T10:16:36,62,62.67,131.17,50.2,3.85
233,Dunedin,79,NZ,2019-08-04T10:12:23,85,-45.87,170.5,35.01,28.99
234,Katsuura,20,JP,2019-08-04T10:16:36,74,33.93,134.5,82.4,11.41
235,Udachnyy,0,RU,2019-08-04T10:16:36,39,66.42,112.4,62.6,2.24
236,Narsingi,90,IN,2019-08-04T10:16:36,88,18.04,78.43,78.8,11.41
237,Gizo,20,IL,2019-08-04T10:16:37,62,31.8,34.94,90.0,10.29
238,Shumskiy,6,RU,2019-08-04T10:16:37,73,54.83,99.13,63.88,2.62
239,Casa Nova,78,BR,2019-08-04T10:16:37,30,-16.03,-44.16,84.76,10.02
240,Ginir,80,ET,2019-08-04T10:16:37,71,7.14,40.71,62.62,8.23
241,Sabha,0,LY,2019-08-04T10:16:37,8,27.03,14.43,104.38,13.27
242,Mar del Plata,88,AR,2019-08-04T10:16:37,53,-46.43,-67.52,50.02,21.5
243,Acajutla,98,SV,2019-08-04T10:16:38,67,13.59,-89.83,82.24,1.5
244,Havelock,1,US,2019-08-04T10:13:52,70,34.88,-76.9,84.2,6.93
245,Dongli,75,CN,2019-08-04T10:16:38,79,24.18,117.61,86.0,4.47
246,Roald,20,NO,2019-08-04T10:16:38,72,62.58,6.12,68.0,18.34
247,Ewo,86,CG,2019-08-04T10:16:38,37,-0.88,14.81,89.08,2.93
248,Humberto de Campos,79,BR,2019-08-04T10:16:38,53,-2.6,-43.46,88.36,8.34
249,Yanaul,0,RU,2019-08-04T10:16:38,75,56.27,54.93,59.74,4.52
250,Omsukchan,100,RU,2019-08-04T10:16:39,97,62.53,155.8,43.18,7.72
251,Sibolga,54,ID,2019-08-04T10:16:39,72,1.74,98.78,83.14,9.69
252,Ginda,100,IN,2019-08-04T10:16:39,95,30.69,78.49,63.88,0.25
253,Sitka,0,US,2019-08-04T10:16:39,82,37.17,-99.65,75.0,1.99
254,Waddan,0,LY,2019-08-04T10:16:39,9,29.16,16.14,106.9,9.33
255,Atar,0,MR,2019-08-04T10:16:39,6,20.52,-13.05,112.66,15.48
256,Sola,0,TZ,2019-08-04T10:16:40,19,-3.17,33.8,86.2,11.68
257,Kinkala,20,CG,2019-08-04T10:16:40,48,-4.35,14.75,86.0,6.93
258,Awbari,0,LY,2019-08-04T10:16:40,8,26.59,12.77,102.94,13.29
259,Pinawa,74,CA,2019-08-04T10:16:40,76,50.15,-95.88,72.0,3.0
260,Hirara,0,JP,2019-08-04T10:16:40,84,24.8,125.28,83.86,17.54
261,Ngerengere,20,TZ,2019-08-04T10:16:40,40,-6.76,38.13,87.8,3.87
262,Esperantina,59,BR,2019-08-04T10:16:41,34,-3.89,-42.23,93.58,4.74
263,Olinda,0,AU,2019-08-04T10:16:41,71,-37.84,145.39,53.01,10.29
264,Pizarro,100,CO,2019-08-04T10:16:41,84,4.95,-77.37,78.1,6.67
265,Christchurch,54,NZ,2019-08-04T10:12:53,59,-43.53,172.64,37.4,9.17
266,Coihaique,75,CL,2019-08-04T10:16:41,70,-45.58,-72.07,46.4,10.29
267,Ocos,75,GT,2019-08-04T10:16:41,78,14.51,-92.19,80.6,3.02
268,Norman Wells,75,CA,2019-08-04T10:16:42,93,65.28,-126.83,60.8,3.36
269,Okhotsk,100,RU,2019-08-04T10:16:42,96,59.36,143.24,55.42,13.91
270,Gravdal,40,NO,2019-08-04T10:16:42,60,59.79,5.78,68.0,6.93
271,Shingu,31,JP,2019-08-04T10:16:42,84,33.72,135.99,68.56,4.47
272,Tromso,20,NO,2019-08-04T10:14:08,66,69.65,18.96,62.6,5.82
273,Ocampo,69,MX,2019-08-04T10:16:42,42,27.32,-102.4,78.64,5.95
274,Senanga,0,ZM,2019-08-04T10:16:43,13,-16.1,23.3,90.7,2.35
