,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
275,Naze,71,NG,2019-08-04T10:16:43,77,5.43,7.07,81.88,7.87
276,Kidodi,0,TZ,2019-08-04T10:16:43,37,-7.6,37.0,80.26,5.86
277,Huarmey,100,PE,2019-08-04T10:16:43,89,-10.07,-78.15,59.74,11.21
278,Clyde River,75,CA,2019-08-04T10:16:43,87,70.47,-68.59,48.2,4.7
279,College,1,US,2019-08-04T10:16:43,93,64.86,-147.8,57.2,3.56
280,Lake Havasu City,1,US,2019-08-04T10:16:44,26,34.47,-114.34,96.8,7.72
281,Komsomolskiy,48,RU,2019-08-04T10:16:44,76,67.55,63.78,59.38,13.2
282,San Quintin,100,PH,2019-08-04T10:16:44,95,17.54,120.52,75.4,2.64
283,Panalingaan,100,PH,2019-08-04T10:16:44,76,8.78,117.42,84.04,25.23
284,Swellendam,0,ZA,2019-08-04T10:16:44,37,-34.02,20.44,71.6,10.29
285,Edd,3,ER,2019-08-04T10:16:44,30,13.93,41.69,97.0,13.33
286,Verkhnyaya Inta,91,RU,2019-08-04T10:16:44,92,65.99,60.32,52.18,5.82
287,Nemuro,100,JP,2019-08-04T10:16:45,91,43.32,145.57,60.82,8.32
288,Visby,0,SE,2019-08-04T10:16:45,77,57.64,18.3,66.99,4.7
289,Manta,76,RO,2019-08-04T10:16:45,50,45.1,24.1,73.24,7.29
290,Beidao,100,CN,2019-08-04T10:16:46,67,34.57,105.89,70.54,4.56
291,Anaconda,1,US,2019-08-04T10:16:47,71,46.13,-112.94,63.0,4.7
292,Leningradskiy,28,RU,2019-08-04T10:16:47,86,69.38,178.42,36.7,8.43
293,Belaya Gora,0,RU,2019-08-04T10:16:47,64,68.54,146.19,42.1,9.13
294,Airai,2,TL,2019-08-04T10:16:47,88,-8.93,125.41,66.4,3.24
295,Tilichiki,100,RU,2019-08-04T10:16:47,97,60.47,166.1,49.66,1.66
296,Santa Maria,0,BR,2019-08-04T10:16:47,49,-16.02,-48.01,75.99,11.41
297,Bulgan,95,MN,2019-08-04T10:16:47,95,48.81,103.53,53.44,4.88
298,Hami,1,CN,2019-08-04T10:16:48,13,42.84,93.51,90.88,3.89
299,Harper,40,US,2019-08-04T10:16:48,88,30.3,-99.24,75.0,7.23
300,Mecca,0,SA,2019-08-04T10:13:46,23,21.43,39.83,99.34,17.65
301,Den Helder,90,NL,2019-08-04T10:16:48,68,52.96,4.76,78.01,6.93
302,Lubango,20,AO,2019-08-04T10:16:48,20,-14.92,13.49,86.74,12.35
303,Hambantota,90,LK,2019-08-04T10:16:48,94,6.12,81.12,82.4,8.05
304,Jati,99,PK,2019-08-04T10:16:49,71,24.35,68.27,85.3,17.78
305,Trincomalee,100,LK,2019-08-04T10:16:49,68,8.58,81.23,81.16,7.99
306,Mayskiy,20,RU,2019-08-04T10:16:49,42,43.63,44.06,84.2,4.47
307,Timra,0,SE,2019-08-04T10:16:49,55,62.49,17.33,66.0,6.93
308,Zhangye,91,CN,2019-08-04T10:16:49,20,38.94,100.46,76.66,1.23
309,Hargeysa,40,SO,2019-08-04T10:16:49,45,9.56,44.06,84.2,14.99
310,Buala,100,SB,2019-08-04T10:16:49,84,-8.15,159.59,79.54,12.17
311,Ust-Nera,100,RU,2019-08-04T10:16:50,88,64.57,143.24,41.2,4.38
312,San Diego de la Union,0,MX,2019-08-04T10:16:50,79,21.47,-100.87,66.99,1.01
313,Hasaki,20,JP,2019-08-04T10:16:50,94,35.73,140.83,78.8,5.82
314,Acapulco,90,MX,2019-08-04T10:16:50,78,16.86,-99.88,80.6,4.7
315,Liverpool,40,GB,2019-08-04T10:15:32,64,53.41,-2.98,77.0,6.93
316,Beaumont,75,US,2019-08-04T10:16:50,70,30.09,-94.1,86.0,3.06
317,Bereda,40,ES,2019-08-04T10:16:50,69,43.27,-7.54,80.01,12.75
318,Marshalltown,1,US,2019-08-04T10:16:40,83,42.04,-92.91,78.01,1.86
319,Malvern,20,GB,2019-08-04T10:16:51,69,52.12,-2.33,78.01,5.82
320,Kudahuvadhoo,100,MV,2019-08-04T10:16:51,79,2.67,72.89,84.22,13.53
321,Siparia,40,TT,2019-08-04T10:16:51,79,10.14,-61.51,86.0,6.06
322,Hualmay,100,PE,2019-08-04T10:16:51,86,-11.1,-77.61,59.38,8.43
323,Lazaro Cardenas,40,MX,2019-08-04T10:16:51,44,28.39,-105.62,82.99,8.05
324,Carahue,90,CL,2019-08-04T10:16:52,71,-38.71,-73.16,32.0,1.12
325,Port Macquarie,36,AU,2019-08-04T10:16:52,93,-31.43,152.91,52.0,1.12
326,Gwadar,79,PK,2019-08-04T10:16:52,87,25.12,62.33,81.34,12.26
327,Jawhar,100,IN,2019-08-04T10:16:52,94,19.91,73.23,75.76,13.09
328,Gornopravdinsk,31,RU,2019-08-04T10:16:52,82,60.06,69.92,60.1,3.87
329,Vallenar,0,CL,2019-08-04T10:16:52,18,-28.58,-70.76,70.0,5.48
330,Kajaani,0,FI,2019-08-04T10:16:53,47,64.22,27.73,57.2,13.87
331,Saldanha,0,PT,2019-08-04T10:16:53,21,41.42,-6.55,90.7,12.21
332,Jasper,20,US,2019-08-04T10:16:40,88,33.83,-87.28,80.6,3.0
333,Makakilo City,1,US,2019-08-04T10:16:53,78,21.35,-158.09,80.6,4.7
334,Demirci,13,TR,2019-08-04T10:16:53,39,39.05,28.66,82.24,17.9
335,Polunochnoye,84,RU,2019-08-04T10:16:53,76,60.87,60.43,51.82,6.22
336,Road Town,40,VG,2019-08-04T10:15:08,70,18.42,-64.62,86.0,12.75
337,Kalmunai,100,LK,2019-08-04T10:16:53,60,7.42,81.82,83.68,2.46
338,Las Navas,100,PH,2019-08-04T10:16:54,81,12.34,125.03,79.0,9.33
339,Vezirkopru,75,TR,2019-08-04T10:16:54,73,41.14,35.45,71.6,14.99
340,Neuquen,0,AR,2019-08-04T10:16:54,80,-38.95,-68.06,39.2,3.36
341,Atbasar,34,KZ,2019-08-04T10:16:54,67,51.81,68.36,62.8,6.51
342,Ostrozac,0,BA,2019-08-04T10:16:54,51,44.91,15.94,78.01,1.99
343,Altamirano,0,AR,2019-08-04T10:16:54,53,-35.36,-58.15,61.0,11.41
344,Iqaluit,75,CA,2019-08-04T10:16:54,81,63.75,-68.52,50.0,5.82
345,Soubre,74,CI,2019-08-04T10:16:55,61,5.79,-6.61,82.96,4.56
346,Sangueya,69,GN,2019-08-04T10:16:55,86,10.7,-14.37,79.54,12.66
347,Japura,100,ID,2019-08-04T10:16:55,73,-0.42,102.29,78.82,1.36
348,Tumbes,75,PE,2019-08-04T10:16:55,33,-3.57,-80.46,89.6,3.36
349,Caravelas,94,BR,2019-08-04T10:16:55,76,-17.73,-39.27,76.12,15.03
350,Sorong,100,ID,2019-08-04T10:16:55,86,-0.86,131.25,75.76,8.79
351,Longyearbyen,40,NO,2019-08-04T10:16:56,81,78.22,15.63,46.4,2.24
352,Kahului,1,US,2019-08-04T10:16:56,84,20.89,-156.47,77.0,6.93
353,Rome,20,IT,2019-08-04T10:15:05,48,41.89,12.48,91.99,6.93
354,Yima,100,CN,2019-08-04T10:16:56,96,34.75,111.87,68.92,4.32
355,Vestmannaeyjar,0,IS,2019-08-04T10:16:56,72,63.44,-20.27,59.0,4.7
356,Aswan,0,EG,2019-08-04T10:16:56,13,24.09,32.9,109.4,13.87
357,Krupina,20,SK,2019-08-04T10:16:56,49,48.35,19.07,78.01,9.17
358,Santana do Livramento,0,BR,2019-08-04T10:16:57,63,-30.89,-55.53,52.9,6.89
359,Aksarka,60,RU,2019-08-04T10:16:57,81,66.56,67.8,58.3,11.34
360,Cidreira,0,BR,2019-08-04T10:16:57,51,-30.17,-50.22,55.78,5.44
361,Henties Bay,0,NA,2019-08-04T10:16:57,75,-22.12,14.28,60.01,10.0
362,Khairpur,68,PK,2019-08-04T10:16:57,53,27.53,68.76,100.4,4.7
363,Willowmore,0,ZA,2019-08-04T10:16:57,27,-33.3,23.49,62.08,5.48
364,San Cristobal,40,HN,2019-08-04T10:16:57,78,14.68,-86.92,82.4,8.1
365,Cravo Norte,100,CO,2019-08-04T10:16:58,94,6.3,-70.2,74.14,7.2
366,Souillac,0,FR,2019-08-04T10:16:58,39,45.6,-0.6,88.0,8.05
367,Sungaipenuh,1,ID,2019-08-04T10:16:58,95,-2.08,101.38,70.9,3.09
368,Kyritz,63,DE,2019-08-04T10:16:58,48,52.94,12.4,77.0,3.0
369,Gazanjyk,63,TM,2019-08-04T10:16:58,16,39.24,55.52,101.5,19.62
370,Mehamn,100,NO,2019-08-04T10:16:59,82,71.03,27.85,42.46,13.82
371,Victor Harbor,0,AU,2019-08-04T10:16:59,61,-35.55,138.62,51.01,6.93
372,Manica,100,MZ,2019-08-04T10:16:59,44,-18.94,32.88,73.96,2.01
373,Havre-Saint-Pierre,90,CA,2019-08-04T10:16:59,93,50.23,-63.6,59.0,8.05
374,Gbadolite,75,CD,2019-08-04T10:16:59,82,4.28,21.0,79.18,1.21
375,Parral,75,CL,2019-08-04T10:16:59,100,-36.14,-71.82,55.0,3.36
376,Prince Rupert,90,CA,2019-08-04T10:16:59,100,54.32,-130.32,53.6,1.01
377,Vradiyivka,100,UA,2019-08-04T10:17:00,44,47.86,30.59,70.0,15.01
378,Beringovskiy,63,RU,2019-08-04T10:12:18,91,63.05,179.32,43.54,3.22
379,Salitral,75,CR,2019-08-04T10:17:00,73,9.79,-84.12,77.0,11.41
380,Gigmoto,100,PH,2019-08-04T10:17:00,90,13.78,124.39,78.46,7.25
381,Sioux Lookout,75,CA,2019-08-04T10:17:00,88,50.1,-91.92,69.8,8.05
382,Candelaria,100,PH,2019-08-04T10:17:00,91,13.93,121.42,79.0,1.01
383,Champerico,75,MX,2019-08-04T10:17:00,88,16.38,-93.6,75.2,4.7
384,Riyadh,0,SA,2019-08-04T10:17:01,10,24.63,46.72,109.4,9.17
385,Callaway,1,US,2019-08-04T10:17:01,69,46.98,-95.91,73.4,9.17
386,Pesaro,0,IT,2019-08-04T10:17:01,61,43.91,12.91,84.0,11.41
387,Naryan-Mar,57,RU,2019-08-04T10:17:01,71,67.67,53.09,57.76,13.15
388,Tagusao,100,PH,2019-08-04T10:17:01,79,9.19,117.81,82.6,18.9
389,Pevek,0,RU,2019-08-04T10:17:02,75,69.7,170.27,37.78,10.69
390,Logansport,1,US,2019-08-04T10:17:02,57,40.75,-86.36,79.0,4.7
391,Sabaudia,20,IT,2019-08-04T10:17:02,48,41.3,13.03,89.01,6.93
392,Cayenne,75,GF,2019-08-04T10:17:02,74,4.94,-52.33,86.0,6.93
393,Gladstone,0,AU,2019-08-04T10:17:02,67,-23.84,151.26,62.6,5.82
394,Solsona,20,ES,2019-08-04T10:16:25,26,41.99,1.52,93.99,12.75
395,Todos Santos,40,MX,2019-08-04T10:17:02,35,23.45,-110.23,89.01,5.82
396,Fairlie,90,US,2019-08-04T10:17:02,94,33.31,-95.96,79.0,4.85
397,Binzhou,64,CN,2019-08-04T10:17:03,67,37.38,117.96,84.99,7.47
398,Khorramabad,0,IR,2019-08-04T10:17:03,16,33.48,48.35,96.8,13.87
399,Coquimbo,20,CL,2019-08-04T10:17:03,93,-29.95,-71.34,48.2,3.36
400,Puerto Colombia,20,CO,2019-08-04T10:17:03,88,10.99,-74.96,88.0,2.24
401,San Matias,0,BO,2019-08-04T10:17:04,18,-16.36,-58.4,70.9,9.51
402,Vaasa,0,FI,2019-08-04T10:17:04,38,63.1,21.62,62.01,9.17
403,Port Lincoln,0,AU,2019-08-04T10:17:04,58,-34.72,135.86,58.12,16.42
404,Fairbanks,90,US,2019-08-04T10:13:56,87,64.84,-147.72,57.2,3.56
405,Luderitz,0,NA,2019-08-04T10:12:18,85,-26.65,15.16,55.96,11.32
406,Geraldton,75,CA,2019-08-04T10:17:04,67,49.72,-86.95,62.6,5.82
407,Beloha,0,MG,2019-08-04T10:17:04,54,-25.17,45.06,74.68,8.75
408,At-Bashi,0,KG,2019-08-04T10:17:05,44,41.17,75.81,60.82,6.46
409,Roman,40,RO,2019-08-04T10:17:05,52,46.92,26.93,75.2,10.29
410,North Bend,90,US,2019-08-04T10:17:05,100,43.41,-124.22,59.0,5.82
411,San Patricio,0,PY,2019-08-04T10:17:05,59,-26.98,-56.83,57.4,5.61
412,Gunnedah,36,AU,2019-08-04T10:17:05,65,-30.98,150.25,41.0,8.05
413,Dingle,100,PH,2019-08-04T10:17:05,86,11.0,122.67,75.94,8.95
414,Ancud,90,CL,2019-08-04T10:17:06,100,-41.87,-73.83,42.8,6.93
415,Zyryanka,100,RU,2019-08-04T10:17:06,84,65.73,150.89,50.56,3.91
416,Aksu,75,KZ,2019-08-04T10:17:06,36,52.04,76.93,78.8,13.42
417,Bowen,0,AU,2019-08-04T10:17:06,87,-20.01,148.25,64.0,8.05
418,Vincennes,0,FR,2019-08-04T10:17:06,32,48.85,2.44,89.01,2.24
419,Back Mountain,1,US,2019-08-04T10:17:07,69,41.34,-76.0,79.0,5.82
420,Dongsheng,98,CN,2019-08-04T10:17:07,77,29.72,112.52,81.34,4.27
421,Fuling,62,CN,2019-08-04T10:17:07,80,29.71,107.39,77.92,3.6
422,Peleduy,0,RU,2019-08-04T10:17:07,61,59.63,112.75,50.02,1.77
423,Novobirilyussy,100,RU,2019-08-04T10:17:07,76,56.95,90.69,72.52,5.97
424,Nador,0,MA,2019-08-04T10:17:08,62,35.17,-2.93,89.6,6.93
425,Camacha,20,PT,2019-08-04T10:17:08,69,33.08,-16.33,78.8,10.29
426,Kissidougou,87,GN,2019-08-04T10:17:08,79,9.19,-10.1,78.82,6.62
427,Lumphat,100,KH,2019-08-04T10:17:08,97,13.5,106.97,73.6,4.03
428,Cabo San Lucas,40,MX,2019-08-04T10:15:34,35,22.89,-109.91,87.01,5.82
429,Srandakan,23,ID,2019-08-04T10:17:08,78,-7.94,110.25,74.32,13.56
430,Balikpapan,100,ID,2019-08-04T10:17:08,96,-1.24,116.86,70.72,4.63
431,Belyy Yar,0,RU,2019-08-04T10:17:08,73,53.6,91.39,77.0,4.47
432,Araouane,100,ML,2019-08-04T10:17:09,22,18.9,-3.53,104.92,20.07
433,Tiarei,0,PF,2019-08-04T10:17:09,69,-17.53,-149.33,75.2,8.05
434,Mount Isa,75,AU,2019-08-04T10:17:09,35,-20.73,139.49,69.8,6.93
435,Rocha,0,UY,2019-08-04T10:17:09,57,-34.48,-54.34,55.42,5.75
436,Vanimo,83,PG,2019-08-04T10:17:09,77,-2.67,141.3,80.8,6.51
437,Montijo,0,ES,2019-08-04T10:17:09,35,38.91,-6.62,93.0,8.05
438,Sinnamary,2,GF,2019-08-04T10:17:09,80,5.38,-52.96,82.6,15.48
439,Mantua,20,IT,2019-08-04T10:17:10,42,45.16,10.79,87.01,5.82
440,Nantucket,20,US,2019-08-04T10:17:10,94,41.28,-70.1,82.99,10.29
441,Haapiti,0,PF,2019-08-04T10:17:10,69,-17.57,-149.87,75.2,8.05
442,Poya,93,NC,2019-08-04T10:17:10,68,-21.35,165.16,68.02,17.29
443,Praia da Vitoria,40,PT,2019-08-04T10:17:10,69,38.73,-27.07,80.6,14.79
444,Cubatao,90,BR,2019-08-04T10:17:11,87,-23.89,-46.43,59.0,2.24
445,Eyemouth,98,GB,2019-08-04T10:17:11,82,55.87,-2.09,75.0,9.33
446,Payo,44,ID,2019-08-04T10:17:11,94,-3.75,103.64,66.58,4.12
447,Nadapuram,75,IN,2019-08-04T10:17:11,100,11.7,75.65,80.6,8.05
448,La Ronge,75,CA,2019-08-04T10:17:11,93,55.1,-105.3,57.2,14.99
449,Oyem,75,GA,2019-08-04T10:17:11,69,1.6,11.57,80.6,3.51
450,Gat,0,SN,2019-08-04T10:17:12,62,14.69,-16.54,86.0,10.29
451,Tiznit,2,MA,2019-08-04T10:17:12,89,29.7,-9.73,68.2,11.79
452,Dalvik,9,SE,2019-08-04T10:17:12,77,57.79,14.13,71.01,5.82
453,Comodoro Rivadavia,0,AR,2019-08-04T10:17:12,40,-45.87,-67.48,53.6,23.04
454,Amahai,59,ID,2019-08-04T10:17:12,85,-3.31,129.0,75.4,13.76
455,Rorvik,99,NO,2019-08-04T10:17:12,78,64.86,11.24,57.0,1.01
456,Kamenskiy,100,RU,2019-08-04T10:17:13,95,50.89,45.49,59.38,3.78
457,Berlevag,75,NO,2019-08-04T10:17:13,93,70.86,29.09,39.2,19.46
458,Chizhou,1,CN,2019-08-04T10:17:13,82,30.67,117.49,79.0,4.47
459,Pelotas,0,BR,2019-08-04T10:17:13,76,-31.77,-52.34,50.0,8.05
460,Aromashevo,27,RU,2019-08-04T10:17:13,84,56.86,68.64,59.92,5.03
461,Barsovo,20,RU,2019-08-04T10:17:13,72,61.17,73.17,66.2,6.71
462,Sicamous,1,CA,2019-08-04T10:17:13,81,50.84,-118.99,55.99,3.36
463,Shimoda,0,JP,2019-08-04T10:17:14,3,34.7,138.93,81.0,4.5
464,Bonavista,100,CA,2019-08-04T10:17:14,83,48.65,-53.11,64.0,4.0
465,Maldonado,0,UY,2019-08-04T10:17:14,71,-34.91,-54.96,50.0,3.36
466,Flinders,90,AU,2019-08-04T10:17:14,81,-34.58,150.85,53.01,4.7
467,Ryotsu,20,JP,2019-08-04T10:17:14,94,38.08,138.43,77.0,3.36
468,Zarinsk,55,RU,2019-08-04T10:17:14,69,53.71,84.95,67.3,4.65
469,Kamaishi,65,JP,2019-08-04T10:17:15,97,39.28,141.86,65.5,1.39
470,Murdochville,0,CA,2019-08-04T10:17:15,52,48.96,-65.49,64.78,12.28
471,Puerto Cabezas,75,NI,2019-08-04T10:17:15,83,14.04,-83.39,84.2,6.93
472,Pionerskiy,96,RU,2019-08-04T10:17:15,68,61.2,62.86,55.96,5.91
473,San Jose,1,HN,2019-08-04T10:13:34,94,14.25,-87.96,75.2,3.36
474,Mbeya,0,TZ,2019-08-04T10:17:15,25,-8.91,33.47,76.12,9.84
475,Samarai,100,PG,2019-08-04T10:17:15,90,-10.62,150.67,72.34,10.54
476,Altus,75,US,2019-08-04T10:16:46,74,34.64,-99.33,78.8,4.74
477,Ambilobe,67,MG,2019-08-04T10:17:16,68,-13.19,49.05,77.38,3.62
478,Kimbe,59,PG,2019-08-04T10:17:16,93,-5.56,150.15,73.24,3.74
479,Nome,75,US,2019-08-04T10:17:16,70,30.04,-94.42,86.0,3.06
480,Turangi,100,NZ,2019-08-04T10:17:16,80,-39.0,175.93,37.0,1.01
481,Broken Hill,0,AU,2019-08-04T10:17:16,65,-31.97,141.45,44.6,8.05
482,Puri,36,ID,2019-08-04T10:17:16,72,-7.54,112.45,70.54,18.99
483,Natal,40,BR,2019-08-04T10:13:52,69,-5.81,-35.21,82.4,17.22
484,Los Llanos de Aridane,20,ES,2019-08-04T10:17:17,54,28.66,-17.92,78.8,10.29
485,Tokonou,73,GN,2019-08-04T10:17:17,83,9.65,-9.78,78.46,5.21
486,Alekseyevsk,33,RU,2019-08-04T10:17:17,58,57.84,108.35,53.8,6.11
487,Meulaboh,33,ID,2019-08-04T10:17:17,66,4.14,96.13,84.04,6.29
488,Sovetskiy,16,RU,2019-08-04T10:17:17,75,56.76,48.47,57.22,5.88
489,San Ramon de la Nueva Oran,0,AR,2019-08-04T10:17:17,20,-23.13,-64.33,65.5,3.67
490,Qaqortoq,20,GL,2019-08-04T10:17:18,55,60.72,-46.03,60.8,5.82
491,Carmen,90,PH,2019-08-04T10:17:18,83,7.36,125.71,80.6,5.82
492,Pringsewu,76,ID,2019-08-04T10:17:18,86,-5.36,104.98,70.9,2.51
493,Sainte-Marie,20,CA,2019-08-04T10:17:18,59,46.45,-71.03,64.0,6.93
494,Kurilsk,100,RU,2019-08-04T10:17:18,91,45.23,147.88,57.94,8.48
495,Lima,90,PE,2019-08-04T10:16:54,93,-12.06,-77.04,57.2,3.36
496,Bathsheba,75,BB,2019-08-04T10:13:33,78,13.22,-59.52,82.4,11.41
497,Santa Fe,0,AR,2019-08-04T10:17:19,50,-31.62,-60.7,59.0,11.01
498,Grindavik,90,IS,2019-08-04T10:17:19,82,63.84,-22.43,57.2,4.7
499,Wanganui,100,NZ,2019-08-04T10:17:19,61,-39.93,175.05,46.99,32.01
500,Yerbogachen,87,RU,2019-08-04T10:17:19,62,61.28,108.01,54.34,2.84
501,Bandar,75,BD,2019-08-04T10:17:19,84,22.29,91.78,86.0,6.93
502,Barabai,74,ID,2019-08-04T10:17:19,75,-2.59,115.38,73.96,4.92
503,Lappeenranta,0,FI,2019-08-04T10:17:20,47,61.06,28.19,61.0,9.17
504,Petropavlovsk-Kamchatskiy,75,RU,2019-08-04T10:17:20,100,53.05,158.65,57.2,6.71
505,Recea,0,MD,2019-08-04T10:17:20,46,47.23,28.58,75.0,11.41
506,Touros,75,BR,2019-08-04T10:17:20,74,-5.2,-35.46,82.4,11.41
507,Lhokseumawe,9,ID,2019-08-04T10:17:20,90,5.18,97.15,71.8,3.36
508,Sobolevo,4,RU,2019-08-04T10:17:20,77,54.43,31.9,57.04,8.19
509,Dinguiraye,100,GN,2019-08-04T10:17:21,80,11.29,-10.71,76.84,1.45
510,Guarapari,75,BR,2019-08-04T10:17:21,73,-20.67,-40.5,71.6,17.22
511,Teguldet,22,RU,2019-08-04T10:17:21,60,57.31,88.17,67.3,6.6
512,Saint Anthony,40,US,2019-08-04T10:13:49,67,43.97,-111.68,68.0,5.82
513,Kaohsiung,75,TW,2019-08-04T10:13:26,83,22.62,120.31,84.2,1.12
514,Otavi,1,NA,2019-08-04T10:17:21,7,-19.64,17.34,83.5,9.4
515,Birjand,0,IR,2019-08-04T10:17:22,7,32.86,59.22,96.8,18.34
516,Paita,21,PE,2019-08-04T10:17:22,88,-5.09,-81.11,62.8,10.76
517,Buckeye,1,US,2019-08-04T10:15:01,40,33.37,-112.58,88.0,4.7
518,Burns Lake,9,CA,2019-08-04T10:17:22,69,54.23,-125.76,58.12,1.77
519,Murgab,0,TM,2019-08-04T10:17:22,14,37.5,61.97,105.8,9.17
520,Elizabeth City,1,US,2019-08-04T10:14:14,74,36.3,-76.22,86.0,4.7
521,Manokwari,67,ID,2019-08-04T10:13:02,84,-0.87,134.08,72.7,5.19
522,Bhadrachalam,100,IN,2019-08-04T10:17:23,89,17.67,80.89,75.58,8.97
523,Nizhniy Odes,100,RU,2019-08-04T10:17:23,95,63.64,54.86,46.24,9.91
524,Soyo,20,AO,2019-08-04T10:17:23,57,-6.13,12.37,80.6,10.29
525,Mabaruma,96,GY,2019-08-04T10:17:23,89,8.2,-59.78,82.78,2.8
526,Vestmanna,0,FO,2019-08-04T10:17:23,62,62.16,-7.17,59.0,9.17
527,Vagamo,92,NO,2019-08-04T10:17:23,35,61.88,9.1,65.32,4.52
528,Teya,75,MX,2019-08-04T10:17:23,88,21.05,-89.07,82.99,5.82
529,Mountain Home,1,US,2019-08-04T10:17:23,49,43.13,-115.69,71.01,6.93
530,Barahan,100,PH,2019-08-04T10:17:24,79,13.01,120.76,82.96,20.78
531,Narasannapeta,64,IN,2019-08-04T10:17:24,80,18.42,84.04,79.72,8.9
532,Wlodawa,20,PL,2019-08-04T10:17:24,49,51.55,23.55,71.6,6.93
533,Boende,68,CD,2019-08-04T10:17:24,50,-0.28,20.88,86.2,3.11
534,Marawi,100,PH,2019-08-04T10:17:24,85,8.0,124.29,75.99,5.01
535,Porkhov,40,RU,2019-08-04T10:17:24,58,57.77,29.55,59.0,8.95
536,Marsh Harbour,46,BS,2019-08-04T10:17:24,78,26.54,-77.06,83.5,15.21
537,Antofagasta,40,CL,2019-08-04T10:17:01,62,-23.65,-70.4,57.2,9.17
538,Mitha Tiwana,10,PK,2019-08-04T10:17:25,34,32.24,72.11,93.76,4.74
539,San Policarpo,100,PH,2019-08-04T10:17:25,75,12.18,125.51,80.62,10.04
540,Melfi,0,IT,2019-08-04T10:17:25,25,41.0,15.66,89.6,14.99
541,Sampit,24,ID,2019-08-04T10:17:25,87,-2.54,112.95,72.34,3.67
542,Mounana,75,GA,2019-08-04T10:17:25,69,-1.38,13.16,80.6,6.93
543,Karpogory,100,RU,2019-08-04T10:17:25,97,64.0,44.44,50.74,9.1
544,Richards Bay,0,ZA,2019-08-04T10:17:26,84,-28.77,32.06,71.62,27.87
545,Arlit,63,NE,2019-08-04T10:17:26,26,18.74,7.39,100.96,5.12
546,Isangel,4,VU,2019-08-04T10:17:26,71,-19.55,169.27,69.82,21.81
547,Maun,0,BW,2019-08-04T10:17:26,23,-19.99,23.42,87.8,2.24
548,Batagay,0,RU,2019-08-04T10:17:26,52,67.65,134.64,47.86,2.51
